DL comb,DL MIMO,DL BW,DL Unk A,DL Unk B,DL Unk C,UL comb,UL MIMO,UL BW,UL Unk A,UL Unk B,UL Unk C
1-3-7C_n5_n78,2;4,10;100,1;2,2;2,0;1,3_n5,1,10,1,2,0
1-3-7C_n5_n78,2;4,30;100,1;2,2;2,0;1,3_n5,1,20,1,2,0
1-3C-7-28_n7,2,30,2,2,0,28_n7,1,50,1,2,0
1-3C-7-28_n78,4,100,2,2,1,28_n78,1,100,2,2,1
1-3C-7-28_n78,4,100,2,2,1,7_n78,1,100,2,2,1
1-3C-7_n5_n78,2;4,10;100,1;2,2;2,0;1,7_n78,1,100,2,2,1
1-3C-7_n5_n78,2;4,30;100,1;2,2;2,0;1,7_n78,1,100,2,2,1
1-3C-7_n5_n78,2;4,10;100,1;2,2;2,0;1,7_n5,1,10,1,2,0
1-3C-7_n5_n78,2;4,30;100,1;2,2;2,0;1,7_n5,1,20,1,2,0
1-3C-7_n28_n78,2;4,20;100,1;2,2;2,0;1,7_n78,1,100,2,2,1
1-3C-7_n28_n78,2;4,30;100,1;2,2;2,0;1,7_n78,1,100,2,2,1
1-3C-7_n28_n78,2;4,20;100,1;2,2;2,0;1,7_n28,1,15,1,2,0
1-3C-7_n28_n78,2;4,30;100,1;2,2;2,0;1,7_n28,1,20,1,2,0
1-3C-7C_n5,2,10,1,2,0,7_n5,1,10,1,2,0
1-3C-7C_n5,2,30,1,2,0,7_n5,1,20,1,2,0
1-3C-7C_n78,4,100,2,2,1,7_n78,1,100,2,2,1
1-3C-7-28_n7,2,30,2,2,0,3_n7,1,50,1,2,0
1-3C-7-28_n78,4,100,2,2,1,3_n78,1,100,2,2,1
1-3C-7_n5_n78,2;4,10;100,1;2,2;2,0;1,3_n78,1,100,2,2,1
1-3C-7_n5_n78,2;4,30;100,1;2,2;2,0;1,3_n78,1,100,2,2,1
1-3C-7_n5_n78,2;4,10;100,1;2,2;2,0;1,3_n5,1,10,1,2,0
1-3C-7_n5_n78,2;4,30;100,1;2,2;2,0;1,3_n5,1,20,1,2,0
1-3C-7_n28_n78,2;4,20;100,1;2,2;2,0;1,3_n78,1,100,2,2,1
1-3C-7_n28_n78,2;4,30;100,1;2,2;2,0;1,3_n78,1,100,2,2,1
1-3C-7_n28_n78,2;4,20;100,1;2,2;2,0;1,3_n28,1,15,1,2,0
1-3C-7_n28_n78,2;4,30;100,1;2,2;2,0;1,3_n28,1,20,1,2,0
1-3C-7C_n5,2,10,1,2,0,3_n5,1,10,1,2,0
1-3C-7C_n5,2,30,1,2,0,3_n5,1,20,1,2,0
1-3C-7C_n78,4,100,2,2,1,3_n78,1,100,2,2,1
1-3-7C-28_n78,4,100,2,2,1,1_n78,1,100,2,2,1
1-3-7C_n5_n78,2;4,10;100,1;2,2;2,0;1,1_n78,1,100,2,2,1
1-3-7C_n5_n78,2;4,30;100,1;2,2;2,0;1,1_n78,1,100,2,2,1
1-3-7C_n5_n78,2;4,10;100,1;2,2;2,0;1,1_n5,1,10,1,2,0
1-3-7C_n5_n78,2;4,30;100,1;2,2;2,0;1,1_n5,1,20,1,2,0
1-3C-7-28_n7,2,30,2,2,0,1_n7,1,50,1,2,0
1-3C-7-28_n78,4,100,2,2,1,1_n78,1,100,2,2,1
1-3C-7_n5_n78,2;4,10;100,1;2,2;2,0;1,1_n78,1,100,2,2,1
1-3C-7_n5_n78,2;4,30;100,1;2,2;2,0;1,1_n78,1,100,2,2,1
1-3C-7_n5_n78,2;4,10;100,1;2,2;2,0;1,1_n5,1,10,1,2,0
1-3C-7_n5_n78,2;4,30;100,1;2,2;2,0;1,1_n5,1,20,1,2,0
1-3C-7_n28_n78,2;4,20;100,1;2,2;2,0;1,1_n78,1,100,2,2,1
1-3C-7_n28_n78,2;4,30;100,1;2,2;2,0;1,1_n78,1,100,2,2,1
1-3C-7_n28_n78,2;4,20;100,1;2,2;2,0;1,1_n28,1,15,1,2,0
1-3C-7_n28_n78,2;4,30;100,1;2,2;2,0;1,1_n28,1,20,1,2,0
1-3C-7C_n5,2,10,1,2,0,1_n5,1,10,1,2,0
1-3C-7C_n5,2,30,1,2,0,1_n5,1,20,1,2,0
1-3C-7C_n78,4,100,2,2,1,1_n78,1,100,2,2,1
1_n258J,2;2;2;2;2,100;100;100;100;100,4;4;4;4;4,1;1;1;1;1,0;0;0;0;0,1_n258,1,100,None,None,None
3_n258J,2;2;2;2;2,100;100;100;100;100,4;4;4;4;4,1;1;1;1;1,0;0;0;0;0,3_n258,1,100,None,None,None
3C-7C-28_n78,4,100,2,2,1,28_n78,1,100,2,2,1
3C-7C-28_n78,4,100,2,2,1,7_n78,1,100,2,2,1
3C-7C_n5_n78,2;4,10;100,1;2,2;2,0;1,7_n78,1,100,2,2,1
3C-7C_n5_n78,2;4,30;100,1;2,2;2,0;1,7_n78,1,100,2,2,1
3C-7C_n5_n78,2;4,10;100,1;2,2;2,0;1,7_n5,1,10,1,2,0
3C-7C_n5_n78,2;4,30;100,1;2,2;2,0;1,7_n5,1,20,1,2,0
3C-7C-28_n78,4,100,2,2,1,3_n78,1,100,2,2,1
3C-7C_n5_n78,2;4,10;100,1;2,2;2,0;1,3_n78,1,100,2,2,1
3C-7C_n5_n78,2;4,30;100,1;2,2;2,0;1,3_n78,1,100,2,2,1
3C-7C_n5_n78,2;4,10;100,1;2,2;2,0;1,3_n5,1,10,1,2,0
3C-7C_n5_n78,2;4,30;100,1;2,2;2,0;1,3_n5,1,20,1,2,0
n78_n258J,4;2;2;2;2;2,100;100;100;100;100;100,2;4;4;4;4;4,2;1;1;1;1;1,1;0;0;0;0;0,n78_n258G,2;1;1,100;100;100,2;None;None,2;None;None,1;None;None
n78_n258J,4;2;2;2;2;2,100;100;100;100;100;100,2;4;4;4;4;4,2;1;1;1;1;1,1;0;0;0;0;0,n78_n258I,1;1;1;1;1,100;100;100;100;100,2;None;None;None;None,2;None;None;None;None,1;None;None;None;None
1-3C-7C_n5_n78,2;4,10;100,1;2,2;2,0;1,7_n78,1,100,2,2,1
1-3C-7C_n5_n78,2;4,30;100,1;2,2;2,0;1,7_n78,1,100,2,2,1
1-3C-7C_n5_n78,2;4,10;100,1;2,2;2,0;1,7_n5,1,10,1,2,0
1-3C-7C_n5_n78,2;4,30;100,1;2,2;2,0;1,7_n5,1,20,1,2,0
1-3C-7C_n5_n78,2;4,10;100,1;2,2;2,0;1,3_n78,1,100,2,2,1
1-3C-7C_n5_n78,2;4,30;100,1;2,2;2,0;1,3_n78,1,100,2,2,1
1-3C-7C_n5_n78,2;4,10;100,1;2,2;2,0;1,3_n5,1,10,1,2,0
1-3C-7C_n5_n78,2;4,30;100,1;2,2;2,0;1,3_n5,1,20,1,2,0
1-3C-7C_n5_n78,2;4,10;100,1;2,2;2,0;1,1_n78,1,100,2,2,1
1-3C-7C_n5_n78,2;4,30;100,1;2,2;2,0;1,1_n78,1,100,2,2,1
1-3C-7C_n5_n78,2;4,10;100,1;2,2;2,0;1,1_n5,1,10,1,2,0
1-3C-7C_n5_n78,2;4,30;100,1;2,2;2,0;1,1_n5,1,20,1,2,0
1_n258K,2;2;2;2;2;2,100;100;100;100;100;100,4;4;4;4;4;4,1;1;1;1;1;1,0;0;0;0;0;0,1_n258,1,100,None,None,None
3_n258K,2;2;2;2;2;2,100;100;100;100;100;100,4;4;4;4;4;4,1;1;1;1;1;1,0;0;0;0;0;0,3_n258,1,100,None,None,None
n78_n258K,4;2;2;2;2;2;2,100;100;100;100;100;100;100,2;4;4;4;4;4;4,2;1;1;1;1;1;1,1;0;0;0;0;0;0,n78_n258G,2;1;1,100;100;100,2;None;None,2;None;None,1;None;None
n78_n258K,4;2;2;2;2;2;2,100;100;100;100;100;100;100,2;4;4;4;4;4;4,2;1;1;1;1;1;1,1;0;0;0;0;0;0,n78_n258I,1;1;1;1;1,100;100;100;100;100,2;None;None;None;None,2;None;None;None;None,1;None;None;None;None
n78_n258L,4;2;2;2;2;2;2;2,100;100;100;100;100;100;100;100,2;4;4;4;4;4;4;4,2;1;1;1;1;1;1;1,1;0;0;0;0;0;0;0,n78_n258G,2;1;1,100;100;100,2;None;None,2;None;None,1;None;None
n78_n258L,4;2;2;2;2;2;2;2,100;100;100;100;100;100;100;100,2;4;4;4;4;4;4;4,2;1;1;1;1;1;1;1,1;0;0;0;0;0;0;0,n78_n258I,1;1;1;1;1,100;100;100;100;100,2;None;None;None;None,2;None;None;None;None,1;None;None;None;None
n78_n258M,4;2;2;2;2;2;2;2;2,100;100;100;100;100;100;100;100;100,2;4;4;4;4;4;4;4;4,2;1;1;1;1;1;1;1;1,1;0;0;0;0;0;0;0;0,n78_n258G,2;1;1,100;100;100,2;None;None,2;None;None,1;None;None
n78_n258M,4;2;2;2;2;2;2;2;2,100;100;100;100;100;100;100;100;100,2;4;4;4;4;4;4;4;4,2;1;1;1;1;1;1;1;1,1;0;0;0;0;0;0;0;0,n78_n258I,1;1;1;1;1,100;100;100;100;100,2;None;None;None;None,2;None;None;None;None,1;None;None;None;None
